# openproj CI durations after the template cache, measured not estimated
#
# Run:     https://github.com/jcanton/openproj/actions/runs/32633361097
# Job:     check, ubuntu-latest, 2026-08-23T10:17:44Z -> 2026-08-23T10:29:52Z (728s)
# Commit:  d979881 on branch ci-speed (PR #72) — the same tree as the run in
#          ci-durations.txt plus the template-compilation cache in render.py and
#          the one regex in test_render.py.
# Command: uv run pytest -q --durations=0 --durations-min=0.05
# Result:  1687 passed, 5 warnings in 711.04s (0:11:51), against 1392.75s before.
#
# The runner, from the probe step in the same job:
#   nproc            2
#   free -m          Mem: 7942 total, 6821 available; Swap: 3071
#   df -h /dev/shm   tmpfs 3.9G
#   google-chrome    151.0.7922.137
# So `ubuntu-latest` on this PRIVATE repository is the 2-core / 8 GB box, not the
# 4-core / 16 GB one public repositories get. `-n auto` here means `-n 2`.
#
# Per-step wall clock from the jobs API (seconds):
#   Set up job 1, checkout 1, setup-uv 3, setup-node 0, uv sync 1, probe 2,
#   ruff 0, pytest 713, post steps 1. Nine seconds is still not pytest.
#
# The table below is verbatim from the run log, timestamps stripped. 732 rows
# summing to 675.79s of the 711.04s pytest reported.
#
# Phase split of those 732 rows: setup 59.26s, call 600.60s, teardown 15.93s.
# Setup was 519.23s before; 460s of it was compiling templates.
0.09s call     tests/test_table.py::test_a_row_that_may_hold_it_says_so_before_the_mouse_arrives
0.09s setup    tests/test_cascade.py::test_a_refused_cell_says_so_on_a_frozen_column_too[owner]
0.09s call     tests/test_table.py::test_the_table_ends_in_a_row_that_makes_one
0.09s call     tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[table]
0.09s call     tests/test_table.py::test_a_row_that_belongs_to_nothing_is_never_offered_a_move
0.09s setup    tests/test_render.py::test_the_headings_a_server_draws_are_the_same_two_kinds
0.09s setup    tests/test_cascade.py::test_the_picker_is_hidden_by_the_attribute_and_not_by_source_order
0.08s call     tests/test_injection.py::test_the_combobox_popup_does_not_let_a_suggestion_become_markup[new task]
0.08s call     tests/test_records.py::test_a_state_only_the_script_reaches_is_announced_and_only_once
0.08s call     tests/test_records.py::test_a_predicate_in_the_url_filters_rows_and_an_unmatched_one_is_a_sentence
0.08s call     tests/test_credential.py::test_the_assertion_is_actually_signed
0.08s call     tests/test_render.py::test_one_persons_rows_do_not_run_into_the_next
0.08s call     tests/test_table.py::test_a_blocker_that_is_done_is_not_a_blocker
0.08s setup    tests/test_edges.py::test_an_existing_dependency_can_be_taken_off_the_diagram
0.08s call     tests/test_records.py::test_a_lost_payload_degrades_to_an_unfiltered_list_and_says_so
0.08s setup    tests/test_edges.py::test_an_edge_drawn_by_mistake_is_simply_undrawn
0.08s setup    tests/test_edges.py::test_reset_and_leaving_the_mode_both_put_a_marked_edge_back
0.08s call     tests/test_writes.py::test_a_save_addresses_the_row_it_was_pressed_on
0.08s call     tests/test_records.py::test_an_unreadable_query_goes_to_the_error_region_not_to_a_row
0.08s call     tests/test_hill.py::test_the_card_draws_the_hill_and_keeps_the_word
0.08s setup    tests/test_cascade.py::test_the_frozen_columns_keep_the_position_their_left_offset_is_meant_for
0.08s setup    tests/test_cascade.py::test_every_rule_that_corrects_a_frozen_column_outweighs_it
0.08s setup    tests/test_facets.py::test_the_closed_control_says_what_is_set
0.08s setup    tests/test_cascade.py::test_the_column_control_is_drawn_as_a_control_and_the_label_is_not
0.08s setup    tests/test_table.py::test_the_column_control_opens_the_column_and_closes_it
0.08s setup    tests/test_cascade.py::test_the_suggestion_popup_hangs_off_the_body_where_nothing_clips_it
0.08s call     tests/test_hill.py::test_a_word_the_card_does_not_know_gets_no_ball_either
0.08s setup    tests/test_cascade.py::test_the_table_body_scrolls_in_a_box_that_clips_what_is_inside_it
0.08s setup    tests/test_cascade.py::test_a_problem_on_a_frozen_column_still_gets_its_ground[warn-title]
0.08s call     tests/test_render.py::test_render_static_writes_every_page_and_says_which
0.08s setup    tests/test_cascade.py::test_the_title_header_keeps_the_rule_along_its_bottom_edge
0.08s setup    tests/test_table.py::test_the_header_fits_at_the_width_the_fit_may_squeeze_it_to
0.08s setup    tests/test_table.py::test_the_header_and_the_frozen_pair_hold_when_the_rows_are_tall
0.08s call     tests/test_records.py::test_the_issues_view_box_searches_issues_and_nothing_else
0.08s setup    tests/test_facets.py::test_clearing_puts_every_field_back
0.07s setup    tests/test_cascade.py::test_a_problem_on_a_frozen_column_still_gets_its_ground[blocker-id]
0.07s setup    tests/test_cascade.py::test_a_problem_on_a_frozen_column_still_gets_its_ground[warn-owner]
0.07s setup    tests/test_cascade.py::test_a_problem_on_a_frozen_column_still_gets_its_ground[blocker-title]
0.07s call     tests/test_writes.py::test_an_availability_that_is_not_a_number_is_refused_rather_than_dropped[0]
0.07s setup    tests/test_cascade.py::test_a_problem_on_a_frozen_column_still_gets_its_ground[warn-id]
0.07s setup    tests/test_cascade.py::test_a_refused_cell_says_so_on_a_frozen_column_too[id]
0.07s setup    tests/test_cascade.py::test_a_frozen_cell_never_asks_for_an_outset_shadow
0.07s setup    tests/test_facets.py::test_the_way_out_appears_only_when_there_is_one
0.07s setup    tests/test_facets.py::test_the_server_answers_the_same_two_values
0.07s setup    tests/test_cascade.py::test_the_frozen_edge_is_drawn_only_while_the_table_is_scrolled
0.07s setup    tests/test_facets.py::test_a_facet_reads_as_a_menu_and_not_as_a_box_to_type_in
0.07s setup    tests/test_table.py::test_a_revealed_cell_can_be_put_back
0.07s call     tests/test_writes.py::test_a_pick_made_with_the_keyboard_is_sent_stored_and_shown
0.07s setup    tests/test_cascade.py::test_a_problem_on_a_frozen_column_still_gets_its_ground[blocker-owner]
0.07s setup    tests/test_search.py::test_every_searchable_field_is_reachable_from_the_box
0.07s call     tests/test_table.py::test_an_empty_plan_still_offers_the_row_that_would_end_it
0.07s setup    tests/test_facets.py::test_opening_one_field_closes_the_last
0.07s setup    tests/test_cascade.py::test_the_frozen_headers_are_drawn_over_the_rows_that_pass_under_them
0.07s setup    tests/test_table.py::test_an_expanded_column_is_a_way_of_reading_and_not_a_setting
0.07s setup    tests/test_facets.py::test_one_value_is_named_and_unticking_it_puts_the_field_back
0.07s setup    tests/test_card.py::test_a_rendered_file_draws_a_card_with_no_server_to_ask
0.07s setup    tests/test_search.py::test_the_box_and_the_server_find_the_same_records
0.07s call     tests/test_writes.py::test_the_same_refusal_twice_is_still_read_out
0.07s call     tests/test_headers.py::test_every_response_says_what_it_may_do[/]
0.07s setup    tests/test_facets.py::test_escape_closes_the_menu_and_hands_the_keyboard_back
0.07s setup    tests/test_facets.py::test_two_values_of_one_field_mean_either
0.07s call     tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[timeline]
0.07s setup    tests/test_seats.py::test_a_reader_holds_no_seat
0.07s call     tests/test_themes.py::test_the_stylesheet_answers_all_three_states_of_the_switch
0.07s setup    tests/test_card.py::test_the_three_views_draw_the_same_card
0.07s setup    tests/test_graph_layout.py::test_the_grouping_holds_on_a_plan_larger_than_the_real_one
0.07s setup    tests/test_search.py::test_a_half_typed_query_says_what_is_wrong_with_it
0.07s call     tests/test_table.py::test_the_popup_a_cell_opens_hangs_off_the_body_and_not_off_the_cell
0.07s setup    tests/test_search.py::test_both_halves_refuse_the_same_queries_with_the_same_sentence
0.07s call     tests/test_injection.py::test_the_combobox_popup_does_not_let_a_suggestion_become_markup[table]
0.07s setup    tests/test_search.py::test_the_language_is_evaluated_the_same_in_the_browser
0.07s setup    tests/test_cascade.py::test_the_open_picker_is_painted_over_the_sticky_header_and_not_under_it
0.07s setup    tests/test_cascade.py::test_the_picker_scrolls_inside_itself_rather_than_off_the_page
0.07s setup    tests/test_search.py::test_nothing_malformed_is_quietly_accepted
0.07s setup    tests/test_search.py::test_a_word_only_in_a_shaping_document_is_not_a_match
0.07s setup    tests/test_delete.py::test_delete_leaves_while_an_edit_is_open
0.07s setup    tests/test_cascade.py::test_a_mark_does_not_shrink_out_of_the_line_it_sits_in
0.07s setup    tests/test_graph_layout.py::test_a_card_stays_where_it_was_dragged
0.07s setup    tests/test_search.py::test_a_query_that_reads_leaves_nothing_said
0.07s setup    tests/test_seats.py::test_nobody_is_drawn_a_band_for_themselves
0.07s setup    tests/test_seats.py::test_a_seat_band_lands_on_the_right_line_at_a_width_that_wraps
0.07s setup    tests/test_delete.py::test_the_delete_under_a_record_is_the_delete_of_that_record
0.07s setup    tests/test_graph_layout.py::test_an_edge_that_crosses_a_card_is_drawn_under_it
0.07s setup    tests/test_seats.py::test_two_people_get_two_colours_and_two_places
0.07s call     tests/test_writes.py::test_a_refused_pick_leaves_the_list_open_with_the_reason_beside_it
0.07s setup    tests/test_cascade.py::test_a_refusal_lands_somewhere_a_sighted_reader_can_read_it
0.07s call     tests/test_table.py::test_the_reveal_line_cannot_smuggle_markup_into_the_cell
0.07s call     tests/test_writes.py::test_an_availability_that_is_not_a_number_is_refused_rather_than_dropped[  ]
0.07s setup    tests/test_card.py::test_the_card_arrives_in_one_piece
0.07s call     tests/test_render.py::test_an_editable_page_reaches_the_network_no_more_than_a_read_only_one
0.07s setup    tests/test_seats.py::test_the_second_surface_says_it_cannot_draw_where_anybody_is
0.07s setup    tests/test_graph_layout.py::test_the_two_key_rows_are_one_length_and_sit_on_the_drawing
0.07s setup    tests/test_cascade.py::test_a_refusal_is_coloured_as_one_and_a_receipt_is_not
0.07s call     tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[cycle]
0.07s setup    tests/test_seats.py::test_this_tab_says_where_it_is_sitting
0.07s call     tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[records]
0.07s call     tests/test_injection.py::test_the_table_cell_editor_does_not_let_a_stored_value_become_markup
0.07s setup    tests/test_facets.py::test_an_open_menu_is_not_painted_over[graph]
0.07s setup    tests/test_facets.py::test_an_open_menu_is_not_painted_over[timeline]
0.07s setup    tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[records]
0.07s setup    tests/test_hill.py::test_a_cancelled_drag_puts_the_ball_back
0.07s setup    tests/test_card.py::test_a_pointer_passing_over_a_row_does_not_open_a_card
0.07s setup    tests/test_delete.py::test_a_refusal_is_shown_where_the_question_was_asked
0.07s call     tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[detail]
0.07s setup    tests/test_card.py::test_a_box_answers_for_its_label_and_not_for_its_acres
0.07s call     tests/test_product.py::test_a_product_can_be_made_through_the_api
0.07s setup    tests/test_hill.py::test_dragging_the_ball_lands_on_a_stop
0.07s setup    tests/test_seats.py::test_the_room_draws_a_band_where_somebody_else_is
0.07s setup    tests/test_seats.py::test_somebody_elses_keystroke_leaves_the_numbers_counting_the_document_there_is_now
0.07s setup    tests/test_delete.py::test_the_commit_bar_is_not_on_screen_when_there_is_nothing_to_commit
0.07s call     tests/test_writes.py::test_the_listbox_opens_moves_under_the_arrows_and_closes_on_escape
0.07s setup    tests/test_hill.py::test_pressing_a_stop_moves_the_ball_and_the_form
0.07s setup    tests/test_hill.py::test_cancelling_an_edit_rolls_the_ball_back
0.07s setup    tests/test_card.py::test_a_card_at_the_edge_of_the_window_stays_inside_it
0.07s setup    tests/test_card.py::test_the_card_can_be_reached_and_stays_while_the_pointer_is_in_it
0.07s setup    tests/test_card.py::test_the_card_says_the_things_a_row_does_not
0.07s setup    tests/test_seats.py::test_the_next_session_is_one_seat_not_two
0.07s setup    tests/test_delete.py::test_it_takes_two_presses_and_the_first_one_writes_nothing
0.07s setup    tests/test_facets.py::test_an_open_menu_is_not_painted_over[table]
0.07s setup    tests/test_card.py::test_a_nine_hundred_word_document_does_not_cover_the_table
0.07s setup    tests/test_facets.py::test_a_link_opens_with_its_boxes_ticked
0.07s setup    tests/test_card.py::test_the_document_is_drawn_under_the_fields
0.07s setup    tests/test_hill.py::test_the_hill_takes_a_keyboard
0.07s setup    tests/test_facets.py::test_the_people_page_honours_both_values_too
0.07s setup    tests/test_graph_layout.py::test_a_card_wears_both_its_marks_in_front_of_its_name
0.07s setup    tests/test_card.py::test_one_card_holds_one_document
0.07s setup    tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[timeline]
0.07s setup    tests/test_search.py::test_not_takes_records_away
0.07s call     tests/test_issues.py::test_the_seed_corpus_issues_load_as_records_off_the_plan
0.07s setup    tests/test_hill.py::test_the_ball_is_painted_where_the_geometry_says
0.07s call     tests/test_notes.py::test_the_shipped_demo_carries_notes_that_load
0.07s setup    tests/test_card.py::test_a_document_that_arrives_late_is_not_drawn_on_the_wrong_card
0.07s setup    tests/test_delete.py::test_the_question_names_the_record_it_is_about
0.07s setup    tests/test_hill.py::test_the_ball_follows_the_field_when_something_else_sets_it
0.07s call     tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[people]
0.07s setup    tests/test_search.py::test_adjacent_terms_are_anded
0.07s call     tests/test_injection.py::test_the_table_draws_its_rows_without_letting_a_field_become_markup
0.07s call     tests/test_render.py::test_an_empty_timeline_says_which_kind_of_empty_it_is
0.07s setup    tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[people]
0.07s setup    tests/test_card.py::test_a_refused_document_costs_the_document_and_nothing_else
0.07s setup    tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[cycle]
0.07s setup    tests/test_coedit.py::test_what_is_held_for_a_member_who_never_reads_is_bounded
0.07s setup    tests/test_delete.py::test_a_leaf_record_asks_a_plain_question
0.07s setup    tests/test_card.py::test_the_document_is_fetched_on_hover_and_not_shipped_with_the_rows
0.07s setup    tests/test_deck.py::test_no_slide_in_the_shipped_demo_is_a_heading_over_an_empty_page
0.07s setup    tests/test_coedit.py::test_a_restored_draft_survives_the_welcome_and_is_offered_to_the_room
0.07s setup    tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[detail]
0.07s setup    tests/test_hill.py::test_a_word_the_card_does_not_know_gets_no_ball_either
0.07s call     tests/test_index.py::test_a_pr_reference_is_searchable
0.07s setup    tests/test_coedit.py::test_a_draft_against_a_room_that_has_moved_is_reported_and_not_thrown_away
0.07s setup    tests/test_facets.py::test_no_two_scripts_on_a_page_declare_the_same_name[graph]
0.07s setup    tests/test_search.py::test_a_malformed_query_says_so_and_matches_nothing
0.07s setup    tests/test_delete.py::test_delete_stands_beside_edit_and_wears_what_edit_wears
0.07s setup    tests/test_search.py::test_a_pr_is_found_however_it_is_written
0.07s setup    tests/test_deck.py::test_a_record_that_is_only_its_bet_falls_back_to_what_it_was_going_to_do
0.07s setup    tests/test_search.py::test_the_empty_menu_option_is_askable_in_the_language
0.07s setup    tests/test_delete.py::test_the_panel_says_what_the_delete_will_take_with_it
0.07s setup    tests/test_delete.py::test_only_somebody_the_server_would_take_a_write_from_is_offered_the_button
0.07s setup    tests/test_delete.py::test_the_control_is_only_on_the_record_page
0.07s setup    tests/test_search.py::test_parentheses_change_the_answer
0.07s setup    tests/test_hill.py::test_the_read_only_hill_has_no_stops_on_it
0.07s setup    tests/test_search.py::test_a_field_asks_that_field_and_nothing_else
0.07s setup    tests/test_search.py::test_an_unknown_field_matches_nothing_rather_than_everything
0.07s setup    tests/test_credential.py::test_the_assertion_is_one_github_would_accept
0.07s setup    tests/test_search.py::test_two_tags_can_be_asked_for_at_once
0.07s setup    tests/test_coedit.py::test_a_commit_never_deletes_what_was_typed_during_it
0.07s setup    tests/test_hill.py::test_the_status_row_is_a_hill_and_the_dropdown_is_gone
0.07s setup    tests/test_search.py::test_a_bare_word_is_a_substring_of_the_searchable_text
0.07s setup    tests/test_hill.py::test_the_card_draws_the_hill_and_keeps_the_word
0.07s call     tests/test_index.py::test_work_running_past_its_cycles_build_is_a_filter
0.07s setup    tests/test_coedit.py::test_a_room_emptied_by_an_eviction_is_still_committed
0.07s call     tests/test_cli.py::test_the_shipped_demo_corpus_validates_clean
0.07s call     tests/test_writes.py::test_a_server_fault_gives_the_cycle_page_back
0.06s call     tests/test_cli.py::test_the_demo_is_drawn_around_the_day_its_own_corpus_calls_today
0.06s setup    tests/test_render.py::test_the_heading_costs_the_view_no_row[timeline]
0.06s call     tests/test_render.py::test_a_struck_out_line_and_a_task_list_render_as_what_they_are
0.06s setup    tests/test_render.py::test_a_sentence_about_the_view_never_costs_the_view_a_row[graph]
0.06s setup    tests/test_render.py::test_a_sentence_about_the_view_never_costs_the_view_a_row[timeline]
0.06s setup    tests/test_render.py::test_the_heading_costs_the_view_no_row[graph]
0.06s setup    tests/test_render.py::test_the_box_each_view_fills_stops_where_the_window_does[timeline]
0.06s call     tests/test_writes.py::test_a_conflict_on_a_bet_says_what_moved
0.06s setup    tests/test_render.py::test_the_heading_costs_the_view_no_row[table]
0.06s setup    tests/test_render.py::test_the_current_nav_item_is_drawn_and_not_merely_resolved
0.06s setup    tests/test_render.py::test_a_sentence_about_the_view_never_costs_the_view_a_row[table]
0.06s call     tests/test_identity.py::test_the_seed_corpus_reports_no_identity_problem
0.06s setup    tests/test_render.py::test_a_window_that_changes_under_an_open_page_is_measured_again
0.06s call     tests/test_writes.py::test_the_words_the_server_refused_with_are_the_words_on_the_page
0.06s setup    tests/test_render.py::test_the_box_each_view_fills_stops_where_the_window_does[table]
0.06s call     tests/test_writes.py::test_an_availability_that_is_not_a_number_is_refused_rather_than_dropped[50%]
0.06s call     tests/test_writes.py::test_a_receipt_is_not_blanked_by_an_edit_made_before_it
0.06s call     tests/test_writes.py::test_an_availability_that_is_not_a_number_is_refused_rather_than_dropped[half]
0.06s setup    tests/test_render.py::test_the_box_each_view_fills_stops_where_the_window_does[graph]
0.06s call     tests/test_writes.py::test_a_conflict_saving_the_setup_says_what_moved
0.06s call     tests/test_notes.py::test_the_promote_control_is_not_offered_where_it_cannot_work
0.06s call     tests/test_table.py::test_a_window_wider_than_the_plan_gives_the_slack_to_tags
0.06s call     tests/test_web.py::test_a_done_date_at_the_end_of_the_calendar_leaves_a_timeline_you_can_open
0.06s call     tests/test_writes.py::test_a_word_typed_into_a_date_box_reaches_the_server_as_the_word
0.06s call     tests/test_writes.py::test_a_roster_that_is_all_numbers_is_sent_whole
0.06s call     tests/test_writes.py::test_an_availability_that_is_not_a_number_is_refused_rather_than_dropped[]
0.06s call     tests/test_render.py::test_the_timeline_survives_a_date_at_the_end_of_the_calendar
0.06s call     tests/test_coedit.py::test_the_served_detail_page_carries_the_room_and_no_other_page_does
0.06s call     tests/test_gitdoor.py::test_the_banner_does_not_change_the_shape_of_a_page_it_names
0.06s call     tests/test_render.py::test_a_bar_at_the_end_of_time_does_not_make_a_page_nobody_can_open
0.06s call     tests/test_writes.py::test_every_page_that_writes_reads_a_conflict_the_same_way[cycle]
0.06s call     tests/test_coedit.py::test_the_static_export_carries_no_socket
0.06s call     tests/test_injection.py::test_no_static_page_lets_a_field_become_markup
0.05s call     tests/test_render.py::test_the_app_moves_in_two_places
0.05s setup    tests/test_index.py::test_the_has_blocker_predicate_is_the_strict_half_of_missing_required_fields
0.05s call     tests/test_web.py::test_a_write_is_broadcast_to_everybody_watching
0.05s call     tests/test_delete.py::test_only_somebody_the_server_would_take_a_write_from_is_offered_the_button
0.05s call     tests/test_payload.py::test_every_page_still_serves_when_a_file_carries_such_a_size[.inf]
0.05s setup    tests/test_injection.py::test_the_fixture_really_is_hostile
0.05s call     tests/test_payload.py::test_every_page_still_serves_when_a_file_carries_such_a_size[.nan]
0.05s call     tests/test_payload.py::test_every_page_still_serves_when_a_file_carries_such_a_size[-.inf]
0.05s call     tests/test_render.py::test_a_plan_where_nobody_has_picked_one_draws_the_page_as_it_was
0.05s setup    tests/test_index.py::test_the_build_end_a_predicate_uses_is_the_one_the_timeline_uses
0.05s call     tests/test_cli.py::test_schedule_accepts_an_explicit_today
0.05s call     tests/test_cli.py::test_schedule_json_round_trips
0.05s call     tests/test_web.py::test_a_committed_parent_that_names_nothing_leaves_every_page_readable
0.05s setup    tests/test_cascade.py::test_a_drawn_mark_has_a_size_of_its_own[draft-cancel]
0.05s call     tests/test_render.py::test_the_nav_says_which_page_you_are_on
0.05s setup    tests/test_cascade.py::test_a_conflict_report_is_a_report_on_the_table_as_well_as_the_detail_page
0.05s call     tests/test_web.py::test_a_committed_size_larger_than_the_calendar_leaves_every_page_readable
